source_activity,target_activity,frequency,relationship_type
Turning & Milling - Machine 4,Turning & Milling Q.C.,2,directly_follows
Turning & Milling Q.C.,Turning & Milling - Machine 4,1,directly_follows
Turning & Milling - Machine 4,Turning & Milling - Machine 4,1,directly_follows
Turning & Milling Q.C.,Laser Marking - Machine 7,1,directly_follows
Laser Marking - Machine 7,Flat Grinding - Machine 11,1,directly_follows
Flat Grinding - Machine 11,Flat Grinding - Machine 11,1,directly_follows
Flat Grinding - Machine 11,Lapping - Machine 1,1,directly_follows
Lapping - Machine 1,Lapping - Machine 1,1,directly_follows
Lapping - Machine 1,Round Grinding - Machine 3,1,directly_follows
Round Grinding - Machine 3,Round Grinding - Machine 3,3,directly_follows
Round Grinding - Machine 3,Final Inspection Q.C.,1,directly_follows
Final Inspection Q.C.,Packing,2,directly_follows
Packing,Final Inspection Q.C.,1,directly_follows
Turning - Machine 8,Turning Q.C.,1,directly_follows
Turning Q.C.,Laser Marking - Machine 7,1,directly_follows
Laser Marking - Machine 7,Final Inspection Q.C.,1,directly_follows
START,Turning & Milling - Machine 4,1,start_activity
START,Turning - Machine 8,1,start_activity
Final Inspection Q.C.,END,1,end_activity
Packing,END,1,end_activity
